Alias	Description	Run	Title	culture_media	line	passage	run	well	BioProject	Center_Name	Consent	ENA_checklist	INSDC_center_name	INSDC_first_public	LibrarySource	Organism	ReleaseDate	SRA_Study
A3G01LEP11	induced naive pluripotent stem cells	ERR2139404	L8A1	T2iLGO	LONZA80	11	3	G01	PRJEB18663	INSERM UMR 1064	public	ERC000011	INSERM UMR 1064	2017-09-28T170211Z	TRANSCRIPTOMIC	Homo sapiens	29/09/2017	ERP020610
E3G02BJJ07	fibroblast	ERR2139405	B1E7	E7	BJ1	1	3	G02	PRJEB18663	INSERM UMR 1064	public	ERC000011	INSERM UMR 1064	2017-09-28T170211Z	TRANSCRIPTOMIC	Homo sapiens	29/09/2017	ERP020610
E3G03MIJ07	fibroblast	ERR2139406	M3E7	E7	MIPS3	1	3	G03	PRJEB18663	INSERM UMR 1064	public	ERC000011	INSERM UMR 1064	2017-09-28T170211Z	TRANSCRIPTOMIC	Homo sapiens	29/09/2017	ERP020610
E3G04BJJ13	fibroblast	ERR2139407	B1E7	E7	BJ1	1	3	G04	PRJEB18663	INSERM UMR 1064	public	ERC000011	INSERM UMR 1064	2017-09-28T170211Z	TRANSCRIPTOMIC	Homo sapiens	29/09/2017	ERP020610
E3G05MIJ13	fibroblast	ERR2139408	M3E7	E7	MIPS3	1	3	G05	PRJEB18663	INSERM UMR 1064	public	ERC000011	INSERM UMR 1064	2017-09-28T170211Z	TRANSCRIPTOMIC	Homo sapiens	29/09/2017	ERP020610
F3G06BJP11	fibroblast	ERR2139409	B1Fibro	Fibro	BJ1	1	3	G06	PRJEB18663	INSERM UMR 1064	public	ERC000011	INSERM UMR 1064	2017-09-28T170211Z	TRANSCRIPTOMIC	Homo sapiens	29/09/2017	ERP020610
F3G07MIP11	fibroblast	ERR2139410	M3Fibro	Fibro	MIPS3	1	3	G07	PRJEB18663	INSERM UMR 1064	public	ERC000011	INSERM UMR 1064	2017-09-28T170211Z	TRANSCRIPTOMIC	Homo sapiens	29/09/2017	ERP020610
E3G08BJJ20	fibroblast	ERR2139411	B1E7	E7	BJ1	1	3	G08	PRJEB18663	INSERM UMR 1064	public	ERC000011	INSERM UMR 1064	2017-09-28T170211Z	TRANSCRIPTOMIC	Homo sapiens	29/09/2017	ERP020610
E3G09MIJ20	fibroblast	ERR2139412	M3E7	E7	MIPS3	1	3	G09	PRJEB18663	INSERM UMR 1064	public	ERC000011	INSERM UMR 1064	2017-09-28T170211Z	TRANSCRIPTOMIC	Homo sapiens	29/09/2017	ERP020610
R3G10BJP02	induced naive pluripotent stem cells	ERR2139413	B1R3	RSeT	BJ1	2	3	G10	PRJEB18663	INSERM UMR 1064	public	ERC000011	INSERM UMR 1064	2017-09-28T170211Z	TRANSCRIPTOMIC	Homo sapiens	29/09/2017	ERP020610
R3G11BJP02	induced naive pluripotent stem cells	ERR2139414	B1R2	RSeT	BJ1	2	3	G11	PRJEB18663	INSERM UMR 1064	public	ERC000011	INSERM UMR 1064	2017-09-28T170211Z	TRANSCRIPTOMIC	Homo sapiens	29/09/2017	ERP020610
R3G12MIP02	induced naive pluripotent stem cells	ERR2139415	M3R2	RSeT	MIPS3	2	3	G12	PRJEB18663	INSERM UMR 1064	public	ERC000011	INSERM UMR 1064	2017-09-28T170211Z	TRANSCRIPTOMIC	Homo sapiens	29/09/2017	ERP020610
R3H01BJP07	induced naive pluripotent stem cells	ERR2139416	B1R3	RSeT	BJ1	7	3	H01	PRJEB18663	INSERM UMR 1064	public	ERC000011	INSERM UMR 1064	2017-09-28T170211Z	TRANSCRIPTOMIC	Homo sapiens	29/09/2017	ERP020610
R3H02BJP08	induced naive pluripotent stem cells	ERR2139417	B1R2	RSeT	BJ1	8	3	H02	PRJEB18663	INSERM UMR 1064	public	ERC000011	INSERM UMR 1064	2017-09-28T170211Z	TRANSCRIPTOMIC	Homo sapiens	29/09/2017	ERP020610
R3H03MIP07	induced naive pluripotent stem cells	ERR2139418	M3R2	RSeT	MIPS3	7	3	H03	PRJEB18663	INSERM UMR 1064	public	ERC000011	INSERM UMR 1064	2017-09-28T170211Z	TRANSCRIPTOMIC	Homo sapiens	29/09/2017	ERP020610
A3H04LEP09	induced naive pluripotent stem cells	ERR2139419	L8A1	T2iLGO	LONZA80	9	3	H04	PRJEB18663	INSERM UMR 1064	public	ERC000011	INSERM UMR 1064	2017-09-28T170211Z	TRANSCRIPTOMIC	Homo sapiens	29/09/2017	ERP020610
A3H05LEP15	induced naive pluripotent stem cells	ERR2139420	L8A1	T2iLGO	LONZA80	15	3	H05	PRJEB18663	INSERM UMR 1064	public	ERC000011	INSERM UMR 1064	2017-09-28T170211Z	TRANSCRIPTOMIC	Homo sapiens	29/09/2017	ERP020610
A3H06LEP20	induced naive pluripotent stem cells	ERR2139421	L8A1	T2iLGO	LONZA80	20	3	H06	PRJEB18663	INSERM UMR 1064	public	ERC000011	INSERM UMR 1064	2017-09-28T170211Z	TRANSCRIPTOMIC	Homo sapiens	29/09/2017	ERP020610
R3H07BJP20	induced naive pluripotent stem cells	ERR2139422	B1R1	RSeT	BJ1	20	3	H07	PRJEB18663	INSERM UMR 1064	public	ERC000011	INSERM UMR 1064	2017-09-28T170211Z	TRANSCRIPTOMIC	Homo sapiens	29/09/2017	ERP020610
R3H08MIP07	induced naive pluripotent stem cells	ERR2139423	M3R3	RSeT	MIPS3	7	3	H08	PRJEB18663	INSERM UMR 1064	public	ERC000011	INSERM UMR 1064	2017-09-28T170211Z	TRANSCRIPTOMIC	Homo sapiens	29/09/2017	ERP020610
P3H09WOP33	embryonic stem cells	ERR2139424	H1	mTeSR1	H1	33	3	H09	PRJEB18663	INSERM UMR 1064	public	ERC000011	INSERM UMR 1064	2017-09-28T170211Z	TRANSCRIPTOMIC	Homo sapiens	29/09/2017	ERP020610
P3H10WNP36	embryonic stem cells	ERR2139425	H9	mTeSR1	H9	36	3	H10	PRJEB18663	INSERM UMR 1064	public	ERC000011	INSERM UMR 1064	2017-09-28T170211Z	TRANSCRIPTOMIC	Homo sapiens	29/09/2017	ERP020610
K3H11BJP09	induced pluripotent stem cells	ERR2139426	B1K1	KSR+FGF2	BJ1	9	3	H11	PRJEB18663	INSERM UMR 1064	public	ERC000011	INSERM UMR 1064	2017-09-28T170211Z	TRANSCRIPTOMIC	Homo sapiens	29/09/2017	ERP020610
K3H12LEP09	induced pluripotent stem cells	ERR2139427	L8K1	KSR+FGF2	LONZA80	9	3	H12	PRJEB18663	INSERM UMR 1064	public	ERC000011	INSERM UMR 1064	2017-09-28T170211Z	TRANSCRIPTOMIC	Homo sapiens	29/09/2017	ERP020610
R4C04LEP08	induced naive pluripotent stem cells	ERR2139428	L8R1	RSeT	LONZA80	8	4	C04	PRJEB18663	INSERM UMR 1064	public	ERC000011	INSERM UMR 1064	2017-09-28T170211Z	TRANSCRIPTOMIC	Homo sapiens	29/09/2017	ERP020610
F4C05LEP05	fibroblast	ERR2139429	L8Fibro	Fibro	LONZA80	1	4	C05	PRJEB18663	INSERM UMR 1064	public	ERC000011	INSERM UMR 1064	2017-09-28T170211Z	TRANSCRIPTOMIC	Homo sapiens	29/09/2017	ERP020610
A4C06LEP09	induced naive pluripotent stem cells	ERR2139430	L8A1	T2iLGO	LONZA80	9	4	C06	PRJEB18663	INSERM UMR 1064	public	ERC000011	INSERM UMR 1064	2017-09-28T170211Z	TRANSCRIPTOMIC	Homo sapiens	29/09/2017	ERP020610
A4C07LEP15	induced naive pluripotent stem cells	ERR2139431	L8A1	T2iLGO	LONZA80	15	4	C07	PRJEB18663	INSERM UMR 1064	public	ERC000011	INSERM UMR 1064	2017-09-28T170211Z	TRANSCRIPTOMIC	Homo sapiens	29/09/2017	ERP020610
A4C08LEP20	induced naive pluripotent stem cells	ERR2139432	L8A1	T2iLGO	LONZA80	20	4	C08	PRJEB18663	INSERM UMR 1064	public	ERC000011	INSERM UMR 1064	2017-09-28T170211Z	TRANSCRIPTOMIC	Homo sapiens	29/09/2017	ERP020610
K4C09LEP07	induced pluripotent stem cells	ERR2139433	L8K1	KSR+FGF2	LONZA80	7	4	C09	PRJEB18663	INSERM UMR 1064	public	ERC000011	INSERM UMR 1064	2017-09-28T170211Z	TRANSCRIPTOMIC	Homo sapiens	29/09/2017	ERP020610
A4C10HNP40	"naive embryonic stem cells, generated by Guo et al, 2016"	ERR2139434	HNES1	T2iLGO	HNES	40	4	C10	PRJEB18663	INSERM UMR 1064	public	ERC000011	INSERM UMR 1064	2017-09-28T170211Z	TRANSCRIPTOMIC	Homo sapiens	29/09/2017	ERP020610
A4C11LEP09	induced naive pluripotent stem cells	ERR2139435	L8A2	T2iLGO	LONZA80	9	4	C11	PRJEB18663	INSERM UMR 1064	public	ERC000011	INSERM UMR 1064	2017-09-28T170211Z	TRANSCRIPTOMIC	Homo sapiens	29/09/2017	ERP020610
R4C12LEP08	induced naive pluripotent stem cells	ERR2139436	L8R2	RSeT	LONZA80	8	4	C12	PRJEB18663	INSERM UMR 1064	public	ERC000011	INSERM UMR 1064	2017-09-28T170211Z	TRANSCRIPTOMIC	Homo sapiens	29/09/2017	ERP020610
R4D01LEP11	induced naive pluripotent stem cells	ERR2139437	L8R2	RSeT	LONZA80	11	4	D01	PRJEB18663	INSERM UMR 1064	public	ERC000011	INSERM UMR 1064	2017-09-28T170211Z	TRANSCRIPTOMIC	Homo sapiens	29/09/2017	ERP020610
R4D02LEP16	induced naive pluripotent stem cells	ERR2139438	L8R1	RSeT	LONZA80	16	4	D02	PRJEB18663	INSERM UMR 1064	public	ERC000011	INSERM UMR 1064	2017-09-28T170211Z	TRANSCRIPTOMIC	Homo sapiens	29/09/2017	ERP020610
R4D03LEP21	induced naive pluripotent stem cells	ERR2139439	L8R1	RSeT	LONZA80	21	4	D03	PRJEB18663	INSERM UMR 1064	public	ERC000011	INSERM UMR 1064	2017-09-28T170211Z	TRANSCRIPTOMIC	Homo sapiens	29/09/2017	ERP020610
K4D04LEP06	induced pluripotent stem cells	ERR2139440	L8K2	KSR+FGF2	LONZA80	6	4	D04	PRJEB18663	INSERM UMR 1064	public	ERC000011	INSERM UMR 1064	2017-09-28T170211Z	TRANSCRIPTOMIC	Homo sapiens	29/09/2017	ERP020610
K4D05LEP16	induced pluripotent stem cells	ERR2139441	L8K1	KSR+FGF2	LONZA80	16	4	D05	PRJEB18663	INSERM UMR 1064	public	ERC000011	INSERM UMR 1064	2017-09-28T170211Z	TRANSCRIPTOMIC	Homo sapiens	29/09/2017	ERP020610
A6F05LEP15	induced naive pluripotent stem cells	ERR2139442	L8A1	T2iLGO	LONZA80	15	6	F05	PRJEB18663	INSERM UMR 1064	public	ERC000011	INSERM UMR 1064	2017-09-28T170211Z	TRANSCRIPTOMIC	Homo sapiens	29/09/2017	ERP020610
A6F07HNP40	"naive embryonic stem cells, generated by Guo et al, 2016"	ERR2139443	HNES1	T2iLGO	HNES	40	6	F07	PRJEB18663	INSERM UMR 1064	public	ERC000011	INSERM UMR 1064	2017-09-28T170211Z	TRANSCRIPTOMIC	Homo sapiens	29/09/2017	ERP020610
R6F08LEP16	induced naive pluripotent stem cells	ERR2139444	L8R1	RSeT	LONZA80	16	6	F08	PRJEB18663	INSERM UMR 1064	public	ERC000011	INSERM UMR 1064	2017-09-28T170211Z	TRANSCRIPTOMIC	Homo sapiens	29/09/2017	ERP020610
K6F09LEP16	induced pluripotent stem cells	ERR2139445	L8K1	KSR+FGF2	LONZA80	16	6	F09	PRJEB18663	INSERM UMR 1064	public	ERC000011	INSERM UMR 1064	2017-09-28T170211Z	TRANSCRIPTOMIC	Homo sapiens	29/09/2017	ERP020610
A6F10BJP13	induced naive pluripotent stem cells	ERR2139446	B1A9	T2iLGO	BJ1	13	6	F10	PRJEB18663	INSERM UMR 1064	public	ERC000011	INSERM UMR 1064	2017-09-28T170211Z	TRANSCRIPTOMIC	Homo sapiens	29/09/2017	ERP020610
A6F11BJP11	induced naive pluripotent stem cells	ERR2139447	B1A9	T2iLGO	BJ1	11	6	F11	PRJEB18663	INSERM UMR 1064	public	ERC000011	INSERM UMR 1064	2017-09-28T170211Z	TRANSCRIPTOMIC	Homo sapiens	29/09/2017	ERP020610
A6F12BJP17	induced naive pluripotent stem cells	ERR2139448	B1A9	T2iLGO	BJ1	17	6	F12	PRJEB18663	INSERM UMR 1064	public	ERC000011	INSERM UMR 1064	2017-09-28T170211Z	TRANSCRIPTOMIC	Homo sapiens	29/09/2017	ERP020610
A6G01MIP02	induced naive pluripotent stem cells	ERR2139449	M8A9	T2iLGO	MIPS8	2	6	G01	PRJEB18663	INSERM UMR 1064	public	ERC000011	INSERM UMR 1064	2017-09-28T170211Z	TRANSCRIPTOMIC	Homo sapiens	29/09/2017	ERP020610
A6G02MIP09	induced naive pluripotent stem cells	ERR2139450	M8A9	T2iLGO	MIPS8	9	6	G02	PRJEB18663	INSERM UMR 1064	public	ERC000011	INSERM UMR 1064	2017-09-28T170211Z	TRANSCRIPTOMIC	Homo sapiens	29/09/2017	ERP020610
A6G03MIP06	induced naive pluripotent stem cells	ERR2139451	M8A15	T2iLGO	MIPS8	6	6	G03	PRJEB18663	INSERM UMR 1064	public	ERC000011	INSERM UMR 1064	2017-09-28T170211Z	TRANSCRIPTOMIC	Homo sapiens	29/09/2017	ERP020610
A6G04MIP10	induced naive pluripotent stem cells	ERR2139452	M8A15	T2iLGO	MIPS8	10	6	G04	PRJEB18663	INSERM UMR 1064	public	ERC000011	INSERM UMR 1064	2017-09-28T170211Z	TRANSCRIPTOMIC	Homo sapiens	29/09/2017	ERP020610
A6G05MIP08	induced naive pluripotent stem cells	ERR2139453	M2A18	T2iLGO	MIPS2	8	6	G05	PRJEB18663	INSERM UMR 1064	public	ERC000011	INSERM UMR 1064	2017-09-28T170211Z	TRANSCRIPTOMIC	Homo sapiens	29/09/2017	ERP020610
R6G06MIP02	induced naive pluripotent stem cells	ERR2139454	M2R18	RSeT	MIPS2	2	6	G06	PRJEB18663	INSERM UMR 1064	public	ERC000011	INSERM UMR 1064	2017-09-28T170211Z	TRANSCRIPTOMIC	Homo sapiens	29/09/2017	ERP020610
R6G07MIP08	induced naive pluripotent stem cells	ERR2139455	M2R18	RSeT	MIPS2	8	6	G07	PRJEB18663	INSERM UMR 1064	public	ERC000011	INSERM UMR 1064	2017-09-28T170211Z	TRANSCRIPTOMIC	Homo sapiens	29/09/2017	ERP020610
R6G08MIP02	induced naive pluripotent stem cells	ERR2139456	M8R9	RSeT	MIPS8	2	6	G08	PRJEB18663	INSERM UMR 1064	public	ERC000011	INSERM UMR 1064	2017-09-28T170211Z	TRANSCRIPTOMIC	Homo sapiens	29/09/2017	ERP020610
R6G09MIP09	induced naive pluripotent stem cells	ERR2139457	M8R9	RSeT	MIPS8	9	6	G09	PRJEB18663	INSERM UMR 1064	public	ERC000011	INSERM UMR 1064	2017-09-28T170211Z	TRANSCRIPTOMIC	Homo sapiens	29/09/2017	ERP020610
A6G10MIP15	induced naive pluripotent stem cells	ERR2139458	M8A9	T2iLGO	MIPS8	15	6	G10	PRJEB18663	INSERM UMR 1064	public	ERC000011	INSERM UMR 1064	2017-09-28T170211Z	TRANSCRIPTOMIC	Homo sapiens	29/09/2017	ERP020610
A6G11MIP15	induced naive pluripotent stem cells	ERR2139459	M8A15	T2iLGO	MIPS8	15	6	G11	PRJEB18663	INSERM UMR 1064	public	ERC000011	INSERM UMR 1064	2017-09-28T170211Z	TRANSCRIPTOMIC	Homo sapiens	29/09/2017	ERP020610
A6G12MIP11	induced naive pluripotent stem cells	ERR2139460	M2A18	T2iLGO	MIPS2	11	6	G12	PRJEB18663	INSERM UMR 1064	public	ERC000011	INSERM UMR 1064	2017-09-28T170211Z	TRANSCRIPTOMIC	Homo sapiens	29/09/2017	ERP020610
A6H03MIP14	induced naive pluripotent stem cells	ERR2139461	M2A18	T2iLGO	MIPS2	14	6	H03	PRJEB18663	INSERM UMR 1064	public	ERC000011	INSERM UMR 1064	2017-09-28T170211Z	TRANSCRIPTOMIC	Homo sapiens	29/09/2017	ERP020610
P6H04MIP14	induced pluripotent stem cells	ERR2139462	M8m2	mTeSR1	MIPS8	14	6	H04	PRJEB18663	INSERM UMR 1064	public	ERC000011	INSERM UMR 1064	2017-09-28T170211Z	TRANSCRIPTOMIC	Homo sapiens	29/09/2017	ERP020610
P6H05MIP13	induced pluripotent stem cells	ERR2139463	M2m7	mTeSR1	MIPS2	13	6	H05	PRJEB18663	INSERM UMR 1064	public	ERC000011	INSERM UMR 1064	2017-09-28T170211Z	TRANSCRIPTOMIC	Homo sapiens	29/09/2017	ERP020610
